3.240000;-2.906455;13.618019;-26.124095
3.240000;47.588681;-73.769106;-1.258706
3.250000;-16.404069;39.982094;-40.727160
3.250000;-23.563202;-14.492156;-13.902421
3.250000;-55.519190;-57.527085;-37.760649
3.250000;40.698720;-154.738921;102.678040
3.260000;9.756821;14.915528;-63.149939
3.270000;27.363473;4.742224;16.595166
3.270000;-19.992891;-119.503681;-56.498782
3.270000;45.459019;-13.325406;-13.423467
3.290000;11.164848;53.596933;-15.911275
3.290000;-32.007790;16.004390;-98.524026
3.290000;-10.015969;-12.471787;26.585776
3.300000;10.857822;27.562880;-42.378779
3.300000;-65.154868;26.316211;-130.423268
3.310000;-7.067151;108.713368;45.140745
3.310000;-28.427070;-186.831030;-284.199972
3.320000;65728.037190;19495.774096;-72799.312620
3.320000;50.772204;53.119196;59.165375
3.320000;-13.402309;-0.903455;20.710384
3.320000;-3.401345;-16.054840;-15.432267
3.320000;-0.193436;-45.539708;-7.844563
3.320000;9.508483;-31.623153;-17.315060
3.330000;10.180685;20.514413;-43.944776
3.330000;-47.814213;9.675761;13.464276
3.340000;-153.118527;296.362603;-154.558514
3.350000;49.169644;26.806887;113.163436
3.350000;46.180743;295.553220;-12.522729
3.350000;-3.444569;17.203451;4.016900
3.350000;-16.375480;21.290022;47.898272
3.360000;5.650026;-14.436012;0.843584
3.370000;-70.733584;-86.328198;-110.402888
3.380000;-26.198413;29.410867;4.431082
3.380000;-20.799365;-9.118725;-0.236175
3.390000;35.907504;329.702779;58.086365
3.390000;-87.130340;41.987831;-176.898605
3.390000;-58.941910;-14.587593;3.604756
3.390000;120.077626;-61.940455;217.924077
3.400000;17.209733;40.871602;12.608233
3.400000;-5.334832;-24.247587;-6.991291
3.410000;48.291055;19.600485;-49.144111
3.410000;72.055648;125.663969;32.088342
3.410000;-88.774682;-45.969560;-89.032200
3.410000;-14.765283;-16.439560;-28.383941
3.410000;4.445240;-5.055924;12.575933
3.410000;57.962157;-20.678728;11.774377
3.420000;14.872602;7.998180;9.584806
3.420000;-53.049208;-91.997111;-84.160334
3.420000;-0.434406;-7.343700;3.865655
3.420000;11.018527;-12.568841;-37.903223
3.430000;-52.268405;47.490561;-117.379570
3.430000;-69.409312;33.594777;33.397009
3.430000;10.770638;-36.216543;-3.227659
3.450000;-27.815454;13.402145;28.706022
3.460000;3.098462;0.674227;5.038376
3.460000;35.733354;11.025427;-6.716585
3.460000;-40.958494;73.302689;-111.359983
3.460000;-20.523200;-23.506036;20.509246
3.470000;18.440324;15.931398;1.377729
3.470000;-101.522043;-52.633292;-104.690333
3.480000;-328.449984;175.868859;112.220999
3.480000;-8.555377;-24.463195;20.928253
3.490000;3.154083;1.539508;-1.002260
3.490000;-80.775471;292.659236;-160.985300
3.490000;-100.864256;18.476143;66.832099
3.490000;-36.876434;-37.508062;44.750903
3.490000;6.951907;-58.794382;-61.239990
3.490000;23.513371;-7.577057;-30.854309
3.500000;-36.758571;166.353338;-108.570651
3.500000;-5.888392;16.151258;6.939513
3.500000;13.598133;-4.308340;32.342180
3.510000;36.997433;-64.891610;26.440286
3.510000;28.209183;-8.893887;13.542862
3.520000;5.006502;7.370189;-1.533131
3.520000;-32.353394;22.412883;6.863686
3.520000;-242.953038;144.739494;-397.464518
3.520000;53.408840;-240.514817;162.223134
3.520000;26.037848;-101.172397;-40.325267
3.520000;24.963846;-12.967714;3.054948
3.520000;-11.630574;-2.137246;-0.299172
3.530000;16.488448;39.136798;14.772771
3.530000;-51.522087;76.015371;14.849540
3.540000;-33.524411;3.967590;-20.978114
3.540000;-27.963131;-43.733196;-3.111420
3.540000;-3.038557;-30.971085;-8.570974
3.550000;19.536379;40.910335;-30.347713
3.550000;1.188275;20.854933;-5.527610
3.550000;-59.012186;-41.092372;-74.616044
3.550000;0.219434;-2.381656;7.694536
3.550000;1.313772;-2.087713;-5.587991
3.560000;82.880324;7.042663;-12.912353
3.560000;24.277871;16.454316;-36.887020
3.560000;-54.199405;9.717642;-14.526390
3.560000;-33.318750;-109.554458;-89.520712
3.570000;-17.374205;35.446541;17.905243
3.570000;-53.667801;51.996165;80.572997
3.570000;-33.395248;-26.051319;24.820934
3.570000;-43.289327;-52.423754;-49.870803
3.580000;-9.909037;27.946222;8.805756
3.580000;17.945333;-26.097385;-7.047505
3.590000;32.669331;14.886999;40.762548
3.590000;27.668638;147.869248;-18.056628
3.590000;0.558889;8.231515;-3.408750
3.590000;-10.914853;0.443379;0.336562
3.590000;-34.656852;-3.239447;-61.275879
3.600000;32.241501;12.380133;-4.966510
3.600000;-10.977360;46.812348;32.384569
3.600000;-58.718510;69.796529;-120.698168
3.600000;-11.382585;8.679058;-12.210922
3.600000;-35.331726;-49.089777;-32.342270
3.600000;-3.736759;-29.474564;-52.908519
3.610000;33.287607;30.498162;23.262430
3.610000;55.200207;68.663325;13.999272
3.610000;-29.938956;15.487743;-7.382812
3.610000;-8.497455;-2.367379;-26.438289
3.610000;-2.868557;-46.020948;-97.652295
3.620000;95.233975;40.171366;28.364911
3.620000;57.849417;90.077197;47.782936
3.620000;-121.341631;245.368054;-213.621366
3.620000;-8.440449;-28.763155;-27.334750
3.620000;150.676276;-39.022904;141.757338
3.630000;-15.372609;0.966692;-35.814787
3.640000;18.994041;-23.134214;7.794139
3.650000;20.197375;43.211662;13.342572
3.650000;-8.603035;6.510645;21.231076
3.650000;-25.268927;-38.245168;12.644945
3.650000;4.628533;-159.924037;-191.289260
3.650000;25.969719;-10.912416;-0.009819
3.660000;-18.458330;-23.589253;16.675351
3.660000;-56.468031;-79.646617;-55.864673
3.670000;-34.416017;-20.758849;83.796391
3.670000;67.818551;-70.961830;-159.891518
3.680000;94.925539;306.683598;31.506969
3.680000;-147.689477;170.508984;-147.537653
3.680000;77.993677;-154.087523;57.900217
3.680000;75.510914;-16.931759;-29.973162
3.690000;105.743565;17.207892;146.901502
3.690000;9.696827;5.372709;-13.991232
3.690000;45.114162;175.957014;158.327189
3.690000;-183.781936;122.513039;-424.437591
3.690000;-37.766969;2.301619;41.698309
3.690000;37.793496;-26.440950;-13.804954
3.700000;55.881991;66.313063;-34.611249
3.700000;-0.356945;-36.596981;20.494490
3.700000;41.496215;-7.847237;2.421966
3.710000;116.339905;394.346209;17.524650
3.710000;0.226289;14.424355;-3.641720
3.710000;-38.618552;72.465137;-70.319408
3.710000;-11.504554;-18.201236;1.686207
3.710000;0.842022;-26.247342;4.424647
3.710000;6.563854;-11.925647;1.528534
3.720000;1.898970;2.541426;-0.528523
3.720000;62.965631;94.124106;50.687766
3.720000;0.046526;22.556370;31.372845
3.720000;134.394395;-128.732159;179.263939
3.730000;39.077692;49.645163;10.836642
3.730000;-30.838211;-27.343068;1.362104
3.730000;-0.532395;-18.850278;28.897629
3.730000;3.808297;-2.630174;-20.688835
3.730000;112.009754;-33.916636;-15.573012
3.740000;62.659060;33.127470;-12.925362
3.740000;-23.156213;-50.764845;19.379328
3.740000;12.034413;-10.573279;12.536148
3.750000;-44.996400;43.393870;-67.265198
3.750000;-1.662293;-31.436744;1.488597
3.760000;16.370231;141.620663;-273.743541
3.760000;1.233354;32.555386;-12.426988
3.760000;-25.823011;204.282357;-25.402943
3.760000;11.267032;-38.855390;-16.133344
3.760000;8.790467;-21.299308;29.207404
3.760000;18.613691;-7.587422;24.196371
3.770000;111.116108;102.442422;223.184985
3.770000;69.722894;104.539005;115.460753
3.770000;18.695965;41.472036;14.380508
3.770000;30.430713;327.196967;-14.922443
3.770000;-7.921708;10.731349;-30.152411
3.770000;-44268.895114;52465.832585;-72715.894970
3.770000;-14.233672;-44.996851;-78.673358
3.770000;48.015095;-57.406003;21.335542
3.770000;85.717547;-67.776385;-45.065401
3.770000;9.335368;-5.015491;5.019565
3.780000;-4.228120;13.669876;-40.404484
3.780000;-11.927106;30.384970;17.208794
3.780000;-15.505407;9.784196;30.560252
3.780000;-14.436596;4.310989;-24.929960
3.780000;-39.925583;-33.844144;12.786515
3.780000;41.969653;-46.744809;-10.507937
3.790000;16.593574;18.028979;24.381331
3.790000;-23.041794;6.900625;16.355475
3.800000;8.329775;9.257280;-6.899408
3.800000;-39.647242;86.168417;-47.921159
3.800000;-40.700384;-55.408101;12.790326
3.800000;7.497777;-21.439430;30.547504
3.800000;102.254717;-155.030652;197.362343
3.810000;20.338212;52.673930;-33.342657
3.810000;-196.531535;83.545339;-351.776134
3.810000;-22.633064;-33.161033;19.838868
3.810000;18.103691;-1.777950;19.141071
3.820000;39.728779;23.413015;2.226137
3.820000;-23.374361;19.815176;22.926164
3.820000;-35.773586;4.486959;95.570558
3.820000;-20.104527;-49.089266;1.837527
3.820000;-8.668370;-96.484180;100.336900
3.830000;-63.022703;27.373482;-20.792498
3.830000;-103.919940;-58.957456;-107.960807
3.830000;-19.356924;-17.407930;-134.489842
3.840000;7.098485;10.543736;-27.019807
3.840000;162.113525;241.065988;183.566740
3.840000;17.673807;41.929015;13.014908
3.840000;-33.242229;34.710992;-85.450746
3.840000;-91628.219948;36643.480970;16171.724913
3.840000;-16.728402;6.312600;-20.015507
3.840000;-30.252522;-4.314584;-94.797960
3.840000;2.989087;-90.792184;49.863048
3.840000;5600.996443;-93152.961403;-35932.639895
3.840000;6.964788;-13.643765;42.707954
3.850000;11.637776;23.342255;-23.728596
3.850000;0.677437;12.197820;-15.122127
3.850000;-5.767253;59.585068;-39.527310
3.850000;-20.660362;10.218175;-20.842511
3.850000;-51.400013;-7.563147;141.115978
3.850000;-26.283342;-4.363283;-30.158275
3.850000;-5.562550;-9.299226;3.038014
3.850000;3.495833;-33.687362;13.525603
3.850000;9.245186;-59.708018;-8.754035
3.860000;30.180673;7.630372;24.761577
3.860000;11.405856;30.579706;-8.321655
3.860000;8.234768;65.213718;-46.834868
3.860000;-36.369544;-74.106715;-166.922770
3.860000;-3.402312;-8.577006;-47.018913
3.860000;-3.005409;-183.808118;139.792353
3.860000;45.635919;-20.880207;-1.215412
3.870000;59.147180;89.215057;48.483190
3.870000;-261.370054;295.353930;-409.001899
3.870000;-80.799834;-46.030955;-92.356336
3.870000;-13.771311;-11.872446;-1.801463
3.870000;-64.636099;-108.519131;-70.633018
3.870000;199.669191;-373.661462;7.436940
3.880000;30.823770;1.266396;-31.665333
3.880000;41.769649;22.568336;16.620371
3.880000;-29.062466;18.025880;16.685015
3.880000;-24.361730;-27.040918;-41.484457
3.880000;38.629453;-8.500488;-39.895777
3.890000;29.694338;28.782724;-6.474577
3.890000;-21346.953289;88690.467029;-40967.166217
3.890000;-26.074955;22.995381;1.405035
3.890000;-81.054806;-7.057860;-0.946921
3.890000;16.453496;-29.589591;23.780105
3.900000;-66.071937;46.325951;-1.609728
3.900000;-62.768014;10.783606;-89.257117
3.900000;-197.912019;-83.036359;-176.341407
3.910000;17.402678;31.124499;3.741217
3.910000;-22.215080;30.115144;-2.555415
3.910000;-80.166328;-9.857284;-97.048731
3.910000;-63.981638;-66.905071;-99.451605
3.910000;-28.510476;-39.071229;-12.769777
3.910000;-27.579279;-58.969611;68.155258
3.920000;-10.502570;-39.395153;24.426522
3.920000;12.926473;-34.724544;-11.929933
3.920000;43.818116;-38.149671;5.336289
3.930000;17.106924;1.964466;-16.443574
3.930000;26.311780;11.067445;-32.921160
3.930000;34.175398;32.504346;62.052515
3.930000;73.800655;193.060106;-12.107266
3.930000;-5.555002;11.669749;-41.257317
3.930000;-50249.825140;11464.949662;-85694.282278
3.930000;-64.096463;-119.048882;-51.007488
3.930000;1.061054;-376.863133;19.299314
3.940000;49.896436;15.346501;-75.238648
3.940000;-19.103696;40.392645;-7.518267
3.940000;-38291.587533;78676.767410;-48411.988585
3.940000;-25.041776;28.633970;12.473108
3.940000;60.355787;-61.863108;75.574805
3.950000;12.488444;7.461980;45.920103
3.950000;-2.971851;18.407811;-6.513678
3.950000;-12.960884;-4.971592;19.766651
3.960000;45.931031;86.988502;108.154671
3.960000;0.395224;106.157169;-98.355400
3.960000;-8.496677;8.449391;10.707365
3.960000;-57.282911;51.905154;-147.343168
3.960000;24.213622;-64.216561;-67.345884
3.960000;15.143928;-39.509870;-36.286833
3.960000;121.738655;-181.384936;240.194033
3.960000;46.435798;-7.568697;-17.217874
3.970000;30.609599;68.780131;-50.811792
3.970000;2.033173;54.730173;44.585685
3.970000;-27.934552;80.182853;-209.706812
3.970000;-66.942302;79.706384;-73.721425
3.970000;-70.823795;-3.603843;-91.980772
3.970000;-26.597559;-42.137857;-33.141039
3.970000;4.754832;-8.186656;-30.794025
3.970000;63.502865;-26.541175;-65.303513
3.970000;97.414069;-32.343370;44.770388
3.980000;156.010150;267.421217;223.218208
3.980000;21.314004;-15.774287;27.069852
3.990000;72.537969;41.881981;-32.283342
3.990000;-9.829941;151.438427;-16.686522
3.990000;-4.080371;1.808276;-15.597165
3.990000;-13.393436;-5.223608;20.521915
3.990000;11.929297;-2.241691;-19.604030
4.000000;-10.959043;10.727523;-35.095233
4.000000;-22.987695;3.648687;4.326252
4.000000;-62.219516;-122.106847;-48.424462
4.010000;125.512408;60.986585;170.421939
4.010000;51.015593;151.376745;-9.083835
4.010000;-109.067807;379.683873;148.251630
4.010000;-79.967595;236.217084;-125.824594
4.010000;-62.472079;-53.337270;-63.702434
4.010000;-5.406623;-9.545392;17.947647
4.010000;-10.705758;-22.916885;-30.311157
4.010000;3.982268;-20.957449;-63.491109
4.010000;123.449711;-161.764331;119.235866
4.020000;-38.119847;41.407111;-29.561085
4.020000;-13.557668;-0.497944;-6.248321
4.020000;11.799590;-44.328509;12.350010
4.020000;11.675164;-42.328374;-4.412978
4.030000;23.617959;16.128369;19.179839
4.030000;32.233956;127.899195;232.582593
4.030000;-59.175263;66.476982;48.846771
4.030000;-66.928408;-16.251590;-106.780004
4.030000;0.120862;-5.077062;0.221741
4.030000;61.580495;-77.965441;19.858319
4.030000;31.760437;-0.095415;3.822824
4.040000;16.838836;33.000244;-4.442368
4.040000;-89.335882;5.519063;10.244433
4.040000;-7.233871;-5.313642;11.426925
4.040000;47.996240;-18.578858;-0.105543
4.050000;4.634786;5.016825;8.029067
4.050000;-2.515914;3.642744;-19.054133
4.050000;-33.930288;38.895322;-47.544435
4.050000;-66.140622;11.324464;7.087542
4.050000;-69.023958;-35.731771;21.990689
4.050000;-51.222720;-36.052443;-48.736704
4.050000;-48.652444;-40.065743;-73.601256
4.050000;90.212520;-28.620692;-22.883854
4.060000;15.193314;53.311153;13.323302
4.060000;-30.104979;67.678521;37.572052
4.060000;-23.765377;3.670362;-7.667025
4.060000;-34.578526;-2.656314;-85.667942
4.060000;-47.906339;-3.862337;-98.554663
4.060000;-39.672777;-34.383013;-36.997668
4.060000;-17.282386;-64.033737;-88.530893
4.070000;-18.333625;-12.367873;-2.324624
4.070000;-113.806447;-122.946676;-169.179119
4.070000;-10.304156;-12.012956;-26.134351
4.070000;128.159892;-53.629433;225.959019
4.080000;51.755023;10.844894;23.839349
4.080000;12.697968;9.036411;-39.890188
4.080000;152.884758;127.698502;1.142144
4.080000;17.419759;17.787178;-10.889644
4.080000;-18.313512;76.003688;-16.672541
4.080000;-167.414546;123.378853;-349.278931
4.080000;-44.746057;12.036889;-15.323330
4.080000;15.736190;-63.903742;63.435052
4.080000;34.443471;-32.700737;-14.731739
4.080000;34.696699;-28.579725;16.187628
4.090000;3.576264;35.371090;5.815826
4.090000;-60.303137;-93.518027;36.459590
4.100000;9.229933;4.147969;8.922950
4.100000;5.480091;4.772164;8.427010
4.100000;-159.874467;309.624302;-365.580595
4.100000;3.180986;-25.152757;-29.238082
4.100000;33.816393;-107.204136;-92.141229
4.110000;27.095858;22.870882;-29.600515
4.110000;-35.835279;125.471916;-36.514903
4.110000;-259.443213;315.728058;-380.926901
4.110000;-66.227032;41.593190;-20.730703
4.110000;-23.590237;9.118277;-125.518147
4.110000;-57.496946;3.387322;-104.674396
4.110000;-14.537768;-20.142359;-56.634489
4.110000;9.052029;-28.941534;-23.610478
4.110000;19.533046;-5.153542;-26.570247
4.120000;13.225285;11.057012;-43.245786
4.120000;81.176514;164.424627;206.603982
4.120000;-0.487031;46.831940;7.961214
4.120000;-49.456789;-1.124272;7.599057
4.120000;20.007280;-36.369941;-37.203168
4.120000;157.000892;-168.625944;-116.985158
4.120000;67.519535;-28.051340;-69.990239
4.130000;7.487188;47.201778;-6.553529
4.130000;-19.745914;155.415378;57.679070
4.130000;-25.878383;-42.157652;-14.868305
4.130000;8.799322;-9.937473;-6.266031
4.130000;6.504421;-2.174504;-45.250032
4.130000;13.595494;-1.192399;1.344490
4.140000;61.947656;81.371655;23.491538
4.140000;58.663928;88.906234;47.309232
4.140000;-31.060832;37.795209;4.886214
4.140000;-8.465553;-0.254271;-17.847491
4.140000;-58.818354;-78.716957;59.884890
4.140000;-30.827626;-52.120195;30.691703
4.140000;25.625802;-17.179996;14.811538
4.140000;135.358669;-66.041055;116.609456
4.150000;-36.330133;112.038272;-1.012987
4.150000;-15.173056;-94.947155;72.840377
4.150000;36.792238;-3.152838;36.078346
4.160000;-0.785331;43.678266;18.780748
4.160000;-5.815731;14.195743;9.506008
4.160000;-3.400980;-23.010733;-10.441731
4.170000;45034.191856;6529.619087;89046.536344
4.170000;28.005042;43.728900;-38.005771
4.170000;51.269356;-24.775209;-7.783126
4.180000;-64.306477;-42.119366;-13.933635
4.180000;-17.435524;-11.802923;21.870286
4.180000;-30.608471;-80.128932;-60.632448
4.180000;12.783283;-6.301488;21.982833
4.180000;125.047058;-45.108691;-67.860991
4.190000;-41.097871;-21.267942;-31.745313
4.190000;3.560021;-17.631081;6.741603
4.200000;11.740832;91.601407;9.621952
4.200000;-71.949183;128.660129;-62.208733
4.200000;-34.818822;14.800637;28.207980
4.200000;-26.078761;-66.292176;65.133106
4.200000;15.122785;-5.009216;3.436474
4.200000;38.294356;-10.990075;-25.419746
4.210000;182.465205;235.803468;515.181030
4.210000;17.521422;39.995220;17.902800
4.210000;-4.098102;-12.242736;92.297935
4.210000;11.538446;-15.094197;37.278593
4.210000;3.025799;-2.397286;-8.418648
4.220000;21.366064;19.678840;22.955795
4.220000;8.889125;13.538595;-6.958253
4.220000;-160.841113;298.394134;-377.840741
4.220000;-48.315728;-89.537659;-76.118957
4.220000;-60.281719;-140.349876;-50.979132
4.220000;2.687254;-29.589204;87.968440
